,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
81914,ice-t,new jack hustler (nino's theme),2017,hip hop,hustler word pull trigger long grit teeth spray till nigga go block sew armor dope spot thing sweat sucka punk like roll hop flex bang nigga drop gotta deal cause cash money gonna play nothin lose gain brain capitalist migraine gotta pay tonight muthafuckin right grip check bitch game tight think movie nineteen thousand dollar school goin kiss bust moet cause wanna hear crap jackhustler hustler hustler hustler hustler hustler drop know sayin goin like goin cars girls jewel look ring right know real gotta real flyest nigga see life wanna roll lyric commercial,94,0.000797448,0.000797448,0.000797448,0.051999677,0.000797448,0.000797448,0.022744402,0.000797448,0.750645465,0.000797448,0.000797448,0.000797448,0.000797448,0.000797448,0.000797448,0.015920505,0.842954619,0.710253057,0.004818278,2.70E-05,0.510511129,0.837832773,obscene,0.042857143
81916,black rob,ready,2017,hip hop,ready leave ready right okay kick thing kick studio aight yeah joint round bind shake grind shake wave pound lay round bind shake grind shake wave pound lay approach faggot try grow maggots sure gotta watch spoil plan uptop gangsta hood fuckas scar suge fuck past niggas frontin bodyguards black okay play rob today know come source award somebody jewel jack dudes talkin mouth mouth sell record cash fuck dude cause niggas goons aspect shit gonna fuck health black thug fuck fuck threaten dudes promise honest kiss ring homage kiss noise smart read book nostradomus deepsea dive oceanomics see green green sonics green geico lizard grand wizard stalk walk nigga throat watch shake like pope brrrr black friend niggas hype stereotype nigga wanna wild fuck model bitch screw yeah notice say jump figure game fuckin niggas true black yeah bout game smash alumni smash wanna lace plenty cause penney nutritious black attack like bull vicious goin bout shake grind uptown holla ready leftready right,164,0.000526316,0.08146754,0.020967141,0.000526316,0.034362323,0.000526316,0.033358141,0.000526316,0.562927916,0.000526316,0.131592871,0.000526316,0.062563092,0.000526316,0.000526316,0.011503772,0.873280624,0.789195703,0.154617625,0,0.486809563,0.728720256,obscene,0.042857143
81917,black rob,thug story,2017,hip hop,black time long outta movin work bring nigga niggas burna holdin live jealous mislead anotha jealous want dead say gonna push kill takin block didnt suceed grind niggas believe start bustin bustin fill rib like crust vest didnt mean nothin grab tech start sprayin erratic fell slug semiautomatic block cop dip build bang door apartment lady start screamin like afraid roof like fuck sista help mista roof clutchin fourfour open door guess black deaf proper gun draw helicopter escape alive rib shatter body batter clothe tattered deep heart want revenge lyric commercial,92,0.023863096,0.311246296,0.046007956,0.030536117,0.001012146,0.001012146,0.001012146,0.001012146,0.359824236,0.001012146,0.001012146,0.001012146,0.001012146,0.001012146,0.100157317,0.001012146,0.896025127,0.772966182,0.051003063,0,0.854699093,0.814809031,obscene,0.042857143
81919,gorilla zoe,hood clap,2017,hip hop,hood know clap hand clap clap hood know clap hand clap clap let get money spendin money outta sound kinda funny bank close store close dealerships ridin clean everythings brand break nigga stressin graduate spare session thing testin camaro chain look like fruity pebbles world trippin worry bout hood get money stuntin hood know clap hand clap clap hood know clap hand clap clap spend shoe spend pant pay rent hood clap hand hood know clap hand clap clap hood know clap hand clap clap invest stock bond invest block ring finger tongue lewinski steal steal thangs fuck mccain sell cocaine nigga fuck bush daddy mama lyric commercial,108,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.058118053,0.146091042,0.00093985,0.681321179,0.00093985,0.00093985,0.00093985,0.00093985,0.052024617,0.00093985,0.00093985,0.915520416,0.775119863,0.008894587,2.11E-05,0.302349547,0.657646966,obscene,0.042857143
81920,gorilla zoe,doe boy,2017,hip hop,know need baby think need dope feel need nigga money want dope floor chair hundreds cushion morning like gonna wear mall fair pull mall black marciano rollers trunk clip fulla hollow park want problem know fresh head pull bitch go room drop home sell record ballin everyday bitch work hood bitch hood dope good bitch wanna fuck dope hood bitch hood dope good lyric commercial,65,0.032357874,0.001253133,0.001253133,0.001253133,0.061215336,0.001253133,0.001253133,0.001253133,0.51855013,0.001253133,0.118103548,0.001253133,0.001253133,0.001253133,0.001253133,0.11598374,0.757391964,0.732635951,0.334336681,0,0.418796373,0.588575739,obscene,0.042857143
81922,pudgee tha phat bastard,clap your hands,2017,hip hop,justice like seagal bust know come swing swing smooth roughness rascals yeah right hand like bunker family monkey relax wild stack rap match bigger badder matter like nastier caligula come quick cover like condom slow real point short like bushwick sooner later real soon bang zoom like honeymooners right mental moon hand mammy grammy youse cracker like clap hand soap operas guide light country singer yoakam like streets makin think takin note simple fact touch like oates place things jeffersons gibbs game fame musical magic demographics pick stand lyrically burnin kid like swiss beef lookin better bring niggas hammer stage approach public good dead survive wearin wooden legs shame game like champagne damn clap hand gettin choices life death choose pelvis like blue suede shoe live rock jailhouse cause clock state block crew existance erase couldn drink throw face death wish wanna know break like know rhymer best guard leave hangin like girl joint hard time people memory loss clap hand,161,0.000542594,0.112531042,0.090176303,0.000542594,0.011518442,0.000542594,0.000542594,0.000542594,0.49049916,0.000542594,0.157178765,0.033789604,0.000542594,0.097795562,0.000542594,0.000542594,0.944763349,0.629361844,0.001655624,0.026923077,0.538334707,0.646635611,obscene,0.042857143
81923,paul wall,bangin screw,2017,hip hop,trunk craked windows tint trunk craked windows tint slowly bang screw slowly bang screw comin flyyyy smokin leaf highiii slowly bang screw slowly bang screw wall chunk tall screen fall spider crawl turn dial head like bobble head bendin corner wayside green road drive crew playin live cool school ridin buckhide turnin head quick stop boys mail talkin bout months later boys flop like game showin keke pourin club captain representin hood throwin lyric commercial,75,0.001503759,0.195939707,0.00150376,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.322527313,0.001503759,0.271107707,0.00150376,0.001503759,0.001503759,0.106093018,0.001503759,0.69349074,0.71615004,0.010039167,0,0.663025556,0.713704772,obscene,0.042857143
81928,gorilla zoe,money up,2017,hip hop,gotta money stack money gotta stack paper plenty hoe plenty dough plenty drink plenty smoke ballin gotta bring money bring paper stackin dough stackin dough plenty hoe plenty dough plenty drink plenty smoke ballin gotta dough talkin dedication talkin motivation talkin inspiration talkin money chasin talkin paper chasin teach sittin waitin somethin niggaz bumpin gum talkin better kill sendin real message homey little head bouncers fitteds fuck runnin digits key city coast south york city pussy niggaz silly know feelin shitty think stop pity gotta money stack money lyric commercial,90,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.023425163,0.001074114,0.001074114,0.850749288,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.724899816,0.780016922,0.019376525,0,0.83202803,0.836831741,obscene,0.042857143
81929,yung joc,i know you see it,2017,hip hop,inny meeny bitch club wont know know like inny meeny niggas club wont know know tipdrill play song throw couple ones throw away thong bust open picture phone cologne perk body zone pussy poppin goin slap waitress booty tell round rain money grind fresh force ones button like clique fulla star fifth cars say need freak cause need inny meeny bitch club wont know know like know want chew like piece bubblegum know know lyric commercial,76,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.2224631,0.599001196,0.026527965,0.001074114,0.032325068,0.001074114,0.001074114,0.036631259,0.001074114,0.735730532,0.755172679,0.096585438,0,0.414674361,0.397378577,obscene,0.042857143
81930,8ball & mjg,30 rocks [feat. diddy],2017,hip hop,sense think spite black white wrong long feel right think star align scar pray like shoot rain feel like home yeah scar live inside time time live inside live inside wish right watch sleep hold body closer breathe deep feel break weren scar pray like shoot rain feel like home yeah scar live inside time time live inside feel like come feel like come loud feel like come feel like come loud yeah scar pray like shoot rain feel like home yeah scar live inside time time live inside live inside,91,0.000591366,0.364189939,0.125698838,0.12345834,0.046921396,0.000591366,0.000591366,0.000591366,0.000591366,0.053019586,0.000591366,0.000591366,0.000591366,0.142787756,0.000591366,0.100070262,0.927434203,0.790964798,0.005982938,0.000874494,0.227122836,0.702693417,violence,0.042857143
81931,8ball & mjg,pimpin' don't fail me now (feat. jazze pha and juvenile),2017,hip hop,pimpin fail gotta turn bitch want pimpin fail gotta turn bitch want gotta turn bitch ooouuuttt turn inside look heart mouth dickoscope world picture nigga like pimp tight original tell girl trick nigga mall shit hate thinkin gonna hate prove sumthin bring run mouth emotional bitch prolly stand motherfuckin somethin like balla somethin like pimp halfways bitch spend package soon countin ones play know roll like need eye shit start actin like bitch scream situation cause see background mess clean fuck mean holla homie ready change lifestyle cause livin different game spit flow like pimp pimp hoe nose pinky wrist neck stay freeze chest comin livin roll meet bunch women meet bunch hoe gotta bunch friends gotta bunch foes good nigga hood nigga walk talk real slow outside black inside glow choose lose good girls beware news cars crib clothe jewel mama,142,0.000515996,0.115969677,0.000515996,0.000515996,0.000515996,0.010812314,0.000515996,0.000515996,0.610080613,0.000515996,0.000515996,0.051941064,0.000515996,0.067817883,0.035848091,0.000515996,0.737896675,0.751480655,0.008693784,5.57E-05,0.555853256,0.5315169,obscene,0.042857143
81933,crime mob,put yo hands up,2017,hip hop,go montae niggaz desart south number mufuckin right runnin goddamn oompcamp puttin thang mufuckin streets know hand nigga knock niggas street niggaz ready thang right go go ahead load time check crime motherfuckin mutherfuckin hand nigga killa suggest come want trouble come gonna ugly hand meet fuckin face concept matter state runnin shit niggas think opposite hesitant fuck bitch go fool fuck round nigga nigga fuck rule time fuckin dues bustin head bitch fuck crew destroy hoe cause drop block best ready catch deadly lyric commercial,86,0.000892061,0.000892061,0.000892061,0.054503729,0.000892061,0.000892061,0.000892061,0.000892061,0.645400071,0.000892061,0.127146276,0.000892061,0.026729344,0.000892061,0.000892061,0.054392542,0.847286906,0.777017153,0.08724808,0,0.363149217,0.72571716,obscene,0.042857143
81935,crime mob,shine cause i grind,2017,hip hop,hoe shine cause grind gotta steal shinei shine cause grind shine cause grind shine cause grind gotta steal okay shine cause grind fuck dim break pound time street hustler gotta lyric commercial,32,0.001879699,0.001879699,0.001879699,0.0018797,0.001879699,0.001879699,0.001879699,0.001879699,0.374758739,0.001879699,0.001879699,0.304714937,0.001879699,0.001879699,0.092505367,0.001879699,0.89819127,0.763607928,0.026806252,0,0.426009893,0.838833805,obscene,0.042857143
81937,warren g,gangsta love,2017,hip hop,dubadoublere letter smiffin like wesson niggaz fessin crushin chest combat skinny time terror pass millineum gfunk bumpin trunk booshe nigga nigga straight long beach get naughtier comaneche roundoff hand spring triple somersault fool flip sure long beach right water respect walk border line face gutter long beach wet homey whistle give signal fool pistols gristle homey heat cock beef weeks heat block techniques block sock unorthodox cannon cock bandit nigga daily planet nigga scope vicinity start seperatin thats cool hatin nigga second evacuate scene yeah stash nigga lyric commercial,89,0.001385042,0.001385042,0.001385042,0.172636158,0.028082581,0.001385042,0.001385042,0.001385042,0.498533379,0.055818402,0.001385042,0.001385042,0.001385042,0.001385042,0.082076341,0.001385042,0.853785335,0.776196703,0.193774291,0,0.754740313,0.740732644,obscene,0.042857143
81941,8ball & mjg,shot off,2017,hip hop,yeeah kind nigga mouth like like battery nigga know rob shoot lock invite spot witness distance mind business somebody talk mouth like dentist gangsta mommas cause know real like keep real mobbin field ball fatboy unload heat brain spill image coke connect pills crunk poppin real niggaz know deal boys smoke kill stop shit break piece roll deep brand vehicles secret feature game preachers pimpin mamasitas players field niggaz bleachers talkin shoot nigga lyric commercial,75,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.08026273,0.690114085,0.001096491,0.085092892,0.001096491,0.001096491,0.001096491,0.001096491,0.031188044,0.881945197,0.742737738,0.004838358,0.005050607,0.873248145,0.889886451,obscene,0.042857143
81942,trina,get this money,2017,hip hop,come ladies money come fellas money money need player haters act funny come ladies money come fellas money finna money right gotta best believe go stack game sex frame bitch style change year album hear brag world play wannabe trinas claim guess baddest jewel flood karats lyric commercial,48,0.099066223,0.001697793,0.138720252,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.605912148,0.047569657,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.901440485,0.748711638,0.014758047,0.000174089,0.647568013,0.651640772,obscene,0.042857143
81946,boyz n da hood,don't put your hands on me,2017,hip hop,talk fuck want hand betcha stomp hand better fuck face hand bitch nigga better stay place hand talk fuck want hand betcha stomp hand better fuck face hand bitch nigga better stay place hand think great ball bout everybody cause hear bout curb try like everybody thugs worry bout give fuck bout hang hang care punks punk bitch word best believe stand like play hand fuck security bunch hoe bout damn thongs expose yeah feel wrong thing nigga dance ceiling lotto nigga smoke cause bitch nigga jeezy grow homie want hand talk fuck want hand betcha stomp hand better fuck face hand lyric commercial,104,0.000611995,0.000611995,0.000611995,0.000611995,0.018131892,0.000611995,0.126953583,0.170730097,0.609515617,0.000611995,0.000611995,0.000611995,0.000611995,0.000611995,0.000611995,0.000611995,0.486624066,0.778632413,0.094979011,0,0.321929101,0.713704772,obscene,0.042857143
81948,boyz n da hood,paper feat. rick ross,2017,hip hop,fake niggas talk real niggas paper yeah nigga gangster give fuck think flip cake whip soda streets home coca tuck trap stop try dust piss talk waffle house bathroom try wipe blood lose throw free preliminary hear veer fast drive lonely road holler real nigga money mane lyric commercial,49,0.001547988,0.065288561,0.001547988,0.001547988,0.031170763,0.001547988,0.001547988,0.001547988,0.497896501,0.001547988,0.18961006,0.001547988,0.031463352,0.001547988,0.051858844,0.001547988,0.691324597,0.753967644,0.024195807,0,0.506389118,0.800794579,obscene,0.042857143
81950,malik turner,last days of wax,2017,hip hop,renegade motherfucker better boohoo cry baby cause lookin people lookin ready lookin truth come hurt know test corner witness yeah critical mass invite revolution ignite past stand bleed breathe surrender cause renegade want come pussy motherfucker live nigga control genocidal maniacal devil party renegade runaway slave dream freedom underground train armageddon get want critical mass freedom freedom stand bleed breathe hate break bleed breathe turn bite turn bite turn bite growl long think gonna fuck think gonna turn cheek push push right push push right push push right push push right stand bleed breathe hate break bleed breathe surrender cause renegade,101,0.024372354,0.403218279,0.000701754,0.074815072,0.015664372,0.000701754,0.000701754,0.000701754,0.196389855,0.000701754,0.000701754,0.000701754,0.055147518,0.000701754,0.073548058,0.000701754,0.831040832,0.729918211,0.00437651,1.28E-05,0.13231657,0.693684127,violence,0.042857143
81951,pro,where you at,2017,hip hop,cream share stack yeah know niggas tear listen goin gats catch beef scar clap dog shit thug listen baby nothin round drug addiction niggas antilovelivin sluggivin little shortie snub itchin beef leave street blood drippin poor niggas sling crack real niggas bang gats crazy lady jump train track know somebody dough better bring kid live brain walk streets slum know spot beef come reach gun feel heat ones know killer yeah speak desert eagle beak lung leak guy light blunt ride pump chop bitch inside dumpster paramedics tryin speed nigga pulse cold blue victim vultures block sizzlin flood middle cop innocent nigga top riddle shots kid spot clock knot fiddle glocks ready little trick hoe thugs right ones hole mug waitin outside ones pose club strange nigga knockin gloves blow grub uniform cop knockin door spot feds come think buildin tape clip shit deep money long strong informants bury jail wire statements juries hear rival clickin like competition niggas tryin dead strength extort workers cause build plus stickup kid jealousass niggas gotta watch side damn gotta eye bitch mens gotta mind sharp livin,183,0.037149269,0.160801797,0.000510986,0.013676319,0.021906365,0.031342546,0.000510986,0.000510986,0.573039281,0.021656271,0.000510986,0.000510986,0.01950126,0.000510986,0.045976265,0.023420071,0.689158453,0.764223265,0.181726086,0,0.86088211,0.847843096,obscene,0.042857143
81952,gorilla zoe,dope boy,2017,hip hop,know need baby think need dope feel need nigga money want dope floor chair hundreds cushion morning like gonna wear mall fair pull mall black marciano rollers trunk clip fulla hollow park want problem know fresh head pull bitch go room drop home sell record ballin everyday bitch work hood bitch hood dope good bitch wanna fuck dope hood lyric commercial,61,0.033888382,0.00131579,0.00131579,0.001315789,0.066042982,0.00131579,0.001315789,0.00131579,0.50399186,0.00131579,0.136103447,0.00131579,0.001315789,0.00131579,0.001315789,0.095389205,0.794216398,0.729841294,0.329316596,0,0.531121187,0.600588126,obscene,0.042857143
81953,yung joc,flip flop,2017,hip hop,yeah yung hear baby ooooh yeah yeahhh best flip flop drop sock dope boys fresh headrest feel feel good chrome exhaust leather flip flop drop sock dope boys fresh headrest feel feel good custom bucket seat baby know ooooh ridin chevrolet drop yeahh things drop ooooh flossin like boss babe yeahh shit wanna break babe shawty mind need fresh push button recline blowin pine lookin like dream clean gleam check gangsta lean gorillas trunk know bein peanut butter gut plush turbo booster throwthedeuceup paint drippin like fresh shower couple shots blunt power flatlands eighty stay woods southside shady pull cutlass throw swivel seat gear shift underneath hood fiftyfo plus brain blow blow chrome pip roarin like jungle careful slumber know work bundle catch quarter piece somethin middle east showin decatur streets lay ostrich seat hood makin deal cell phone peakin crack bustin thong whoop good grip woods gangsta pussy nigga thankin dome liven nigga simple ride clean yeahh white cutlass beat black cadillac pirellis tire yeahh flip flop paint bitch goin wild ooooh engine hemi hear mile comin best believe goin catch city matter cost peel like jacket feet match pimp grindin talkin cause shinin,195,0.04891002,0.000584795,0.000584795,0.000584795,0.032007493,0.000584795,0.000584795,0.054439528,0.543374123,0.000584795,0.208799802,0.000584795,0.000584795,0.000584795,0.000584795,0.069195503,0.859200693,0.698561649,0.02670585,0,0.610469909,0.545531352,obscene,0.042857143
81954,warren g,why oh why,2017,hip hop,nigga door knock door wassup need yeah countin boutin heat scapin streets niggas bumpin hellafied beat niggas play keep kill strong weak eastside long beach street live knife high kite corrallin night haha stackin hundreds keep drug hoe comin come young gunnin torture need punish yeah cabbage lifestyles lavish livin life challenge livin life like savage untouchable indestructable type shit dream money cars bitch drug prevail crack sales jail couldn post bail home livin cell thirty years parole grow streets years sing money live dangerous live money lyric commercial,89,0.000993049,0.000993049,0.228533199,0.000993049,0.067609455,0.000993049,0.000993049,0.000993049,0.441141153,0.050587718,0.126765967,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.549442218,0.734610158,0.109436857,0,0.681574608,0.839834838,obscene,0.042857143
81955,jt money,who dat,2017,hip hop,yeah money throw throw money nutty tryin crew yeah brand nigga tryin hang clique flossin like come clique bang clique ride cause playa know nigga tell hang squad bind scar sucker boys mouth real niggaz round blow tree fuck dickride niggaz police aaaahiight aiyyayayayayaya aiyya nigga aiyyayayayayaya yeah tryin crew tryin aiyyayayayayaya aiyyaya aiyyayayayayaya yayayayaya tryin crew tryin girls deep represent sole lyric commercial,64,0.001349528,0.001349528,0.001349528,0.001349528,0.080965102,0.001349528,0.001349528,0.001349528,0.645227755,0.001349528,0.160946651,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.820210116,0.767428147,0.014256038,0,0.372423743,0.819814192,obscene,0.042857143
81958,sleeq,flubber (watch out!),2017,hip hop,fuck bitch know wanna rave short hair taste surround yeah bitch fake homies ones know bitch loyal watch bitch suck nutsack want flubby yeah blossom spring titties bounce round like fuck spring roll know come door know cumming door good bitch know gonna cuff bitch pull paper pant shit snobby bitch spit duck work everyday shit straight bitch facial yeah know shoot straight fuck unintelligible face truck scream need talk bullshit shit shit gonna sleep mean unintelligible fuck read light skirt lace braand know like face dawg gonna kill shake gonna fuck bitch sure gun better watch fuck bitch date jump girl girl like fuck hopscotch remember get drink scotch know pray unintelligible face fuck delicious moanin groanin pump fuckin come unintelligible lick fuckin think unintelligible smoke fuck unintelligible night sinnin tastier unintelligible peep vision aiden tolman,137,0.000572082,0.050486898,0.000572082,0.000572082,0.042550833,0.000572082,0.000572082,0.061271545,0.628965537,0.033644706,0.063470417,0.000572082,0.000572082,0.057135266,0.000572082,0.000572082,0.545109932,0.788426531,5.03E-06,0.805668016,0.495053586,0.966965935,obscene,0.042857143
81961,trina,don't trip,2017,hip hop,trin syzurp weezie fuck belly store bag mother fucker girly staple cause friends tummy sucker navel haiti blow jamaica pimp beemer salt shaker dade county bitch holla trick bitch think sexy mama wine fine hush hush need quiet time ridah birdman money preown money money start wobble start model model maybach weezie baby sure nigga baby little thigh lyric commercial,60,0.088185572,0.001879699,0.001879699,0.0018797,0.0018797,0.087261311,0.001879699,0.001879699,0.510024873,0.001879699,0.183197471,0.001879699,0.030477437,0.001879699,0.001879699,0.001879699,0.799631756,0.783221803,0.019878534,2.61E-05,0.372423743,0.682672772,obscene,0.042857143
81962,crime mob,big boy pimpin',2017,hip hop,walk pimpin neighborhood supastar pimpin buyin pimpin know livin large pimpin walk pimpin neighborhood supastar pimpin buyin pimpin know livin large pimpin pimpin yeah spendin hundreds fiftys plenty pocket be cool spend gats dont shitload bitch need fuck fee wont housewife gotdamn freak pimp wanna boss niggas tell money sumthin goin niggas crazy callin baby spendin entire paycheck regular base hair nail clothe dont question cause know everthing go niggas dats gotta pimpins blood life hate game dont hate walk pimpin lyric commercial,83,0.032961375,0.070296592,0.001349528,0.001349528,0.046877726,0.001349528,0.001349528,0.107150166,0.477438274,0.001349528,0.127614344,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.770388823,0.75081404,0.195782325,0,0.908285243,0.724716127,obscene,0.042857143
81964,big daddy kane,'nuff respect,2017,hip hop,enter dragon start braggin taggin sayin baggin rappers bandwagon feel fury renegade slay send cause penetrate bein best lyric dress mess press better fess cause rapper go start screamin like witness glare appear compare seat rear child gotta understand sittin sittin sittin friar come higher messiah sparkin like live wire retire comp burn like blow hard like piyah hand fold cause total control grab hold lyric commercial,67,0.001385042,0.001385042,0.026469174,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.581224121,0.001385042,0.001385042,0.070492236,0.074042338,0.066130415,0.001385042,0.048540414,0.806130185,0.555162423,0.004798198,7.07E-05,0.891797197,0.610598449,obscene,0.042857143
81965,st,эта музыка,2017,hip hop,hahahahaha tank fuckin hoe poppin pillies feel like rockstar brothers smokin like rasta fuckin shottas homies pull block thing grrratatata switch whip come black startin sayin rest peace close door blowin smoke light like morrison fool stage prolly leave fuckin shit legendary throw window montage cocaine table liquor pourin damn dude girlfriend groupie tryna sayin band actin outta pocket tryna grab pant bitch trailer bring friend yeah fuckin hoe poppin pillies feel like rockstar brothers smokin like rasta fuckin shottas homies pull block thing grrratatata hill fuckin superstars feelin like popstar drankin henny bitch jumpin pool pullin track screamin yeah yeah yeah like savage garage cars cakin kiss kiss wifey lookin like snack snack green hundreds safe rack rack bitch askin coke livin like rockstar smash sweeter poptart know hard chart member trap hard livin like rockstar livin like rockstar fuckin hoe poppin pillies feel like rockstar brothers smokin like rasta yeah yeah yeah yeah fuckin shottas homies pull block thing grrratatata grrratatatata rockstar rockstar rockstar rockstar feel like rockstar rockstar rockstar feel like,174,0.000634115,0.000634115,0.000634115,0.000634115,0.100675496,0.000634115,0.000634116,0.000634115,0.712687332,0.000634115,0.000634115,0.000634115,0.000634115,0.122377512,0.000634115,0.054747929,0.492039424,0.729713099,0.170681898,0,0.840272053,0.714705805,obscene,0.042857143
81967,boyz n da hood,felonies,2017,hip hop,partner live stay bread cake tell want boyz felonies slap nigga rush nigga duct tape nigga bust nigga sick tire niggas ask bout cockin iron tell send sign fast forward button rewind react instinct stressin time come long peddlin rock block recognize gansta stock show recipe grams cop home home hammer shit jeezy cell preteen number like like niggas claimin spot ones represent like mascots attitude shitty step aside real nigga city block block niggas know know reppin niggas flipflops tube sock gold teeth flip flop crease gold shoe feet believe play game charge drive plus gotta donkey drive broads sane street shit know hard tame whats partner live stay bread cake tell want boyz felonies slap nigga rush nigga duct tape nigga lyric commercial,125,0.00075188,0.00075188,0.055627788,0.016967527,0.00075188,0.00075188,0.00075188,0.00075188,0.659322851,0.00075188,0.158664146,0.00075188,0.00075188,0.00075188,0.00075188,0.00075188,0.861366836,0.797630951,0.174697967,0,0.609439406,0.916914322,obscene,0.042857143
81968,boyz n da hood,everybody know me,2017,hip hop,zone zone straight gutta everbody know gorilla zzoe everybody east southwest atlana everybody know eastside everybody know young gutta young gutta breeze breeze boyz hood everybody know grow yeah thats momma say pack underwear underwear couple pair fuck life dont know body care dont care dont care nigga know holden scroudum tell aint tell time industry think bullshitten aint quitten aint baggin reefa nigga know thats talkin reefa want real team nigga know nigga stil hang countryback tell know dont wanna know yeah hang corner blunt nighttime nigga know truth pistol drawer shit momma edgehanger lyric commercial,97,0.000974659,0.000974659,0.000974659,0.000974659,0.0993965,0.000974659,0.000974659,0.422526331,0.379818025,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.592765082,0.779119555,0.007107437,0,0.689818631,0.865861677,obscene,0.042857143
81969,trina,100%,2017,hip hop,wait wait wrong oooh wait wait know girl alongggg yeah wait wait wait wrong vibe music think bout time come date time climb lie question defy lie real good work want hustler hurt mall want fked alot offer wasn like cod niggas smoke sack football game fame importantly want jewel crusiers sell project foolish dwell offiest weed preme pork bean weenie ghetto porche gleam woman oooh wait wait wait wrong wrong wrong yeah lyric commercial,75,0.001144165,0.001144165,0.001144165,0.341296095,0.044868261,0.001144165,0.022973491,0.200938514,0.186500157,0.001144165,0.001144165,0.001144165,0.001144165,0.030476929,0.001144165,0.029446889,0.601429655,0.732456478,0.147589506,1.04E-05,0.614591921,0.706697547,night/time,0.042857143
81970,warren g,you never know,2017,hip hop,feat snoop dogg phats bossi reel tight snoop little summertime grind get hell yeah get trip dip recline blaze orange weed relax mind spend time kid weekdays holla momma grandma threeway right baby promise live long life argue hard blast niggas walk past niggas head skedaisky nigga try pull fast snoop dogg shut speak know episode code street scriffin real street cause know gonna lyric commercial,66,0.031698382,0.089561906,0.116918024,0.114156055,0.029285703,0.029102869,0.001349528,0.001349528,0.310910167,0.001349528,0.164967,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.860283765,0.811604236,0.418674115,0,0.809356966,0.680670708,obscene,0.042857143
81971,audio two,make it funky,2017,hip hop,sameoldshawn kind music listen time start rap time audio start pop funky sample sample little deeper catalog people milk honest lover music listen especially days listen older music time listen junior huge think style come know okay junior song call signify monkey best songs google hear spotify motown listen original priority motown sample listen beastie boys rundmc like say start rap idol kool treacherous grandmaster cold crush brothers listen mixtapes battle mixtapes hear kool deebusy battle decide want rhyme inspire start rap,82,0.001253133,0.001253133,0.001253133,0.088804314,0.001253133,0.025326012,0.027178658,0.191159686,0.001253133,0.476353374,0.001253133,0.001253133,0.053344316,0.106108667,0.001253133,0.001253133,0.935015705,0.487372766,0.01847291,3.16E-06,0.75370981,0.430412642,music,0.042857143
81974,billy bi$hop,back to the city,2017,hip hop,needn let need need need know leave leave leave leave leave needn let need need need know leave leave leave leave leave need need need fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight ight ight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight,119,0.000453721,0.892071732,0.000453721,0.000453721,0.082168981,0.000453721,0.000453721,0.018499758,0.000453721,0.000453721,0.000453721,0.000453721,0.000453721,0.000453721,0.000453721,0.000453721,0.540777645,0.609440299,0.609437359,0.542510121,0.27143446,0.561547868,violence,0.042857143
81975,the beatnuts,hot,2017,hip hop,shit damn shit shit damn shit shit damn shit shit damn shit nigga host nigga dough toasters hoe like posters slap nigga play closest drink grab cloches dark sneaky like rat roach careful cat approach cause playa shape coach junkyard nigga collect let persona effect armor protect catch come project delph smart spread wealth cannon look head melt shots felt situation deal lyric commercial,64,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.808407672,0.001547988,0.001547988,0.083447398,0.001547988,0.001547988,0.001547988,0.001547988,0.733564389,0.799938466,0.002127512,2.64E-05,0.675391591,0.800794579,obscene,0.042857143
